total_expense,transaction_count,food_total,rent_total,travel_total,other_total,months,percent_change,target_column
2997.749457396545,7,3312.189601539096,4108.197142607025,448.62552765244504,852.7407196693594,9,0.04863430519458356,3183.2424448795196
3079.6731692926423,26,3752.2981877114885,4448.811894632755,1746.4011637644496,976.9953795746278,2,0.4733942914360433,4556.385859927385
7047.034692388555,10,1917.8594308464824,2255.501986889882,1100.1048665439562,978.0417272409871,11,-0.061315297100206445,6625.325841541808
1177.3948397892773,6,3671.3885074637396,3152.0908214556116,1414.8077654974786,158.7490818098175,2,0.040757501887356384,1236.4726226650137
1936.9772378611647,27,1625.2349543675869,4360.432313756799,630.3194913350534,839.6553904776123,12,0.46796979676995554,2862.540176599167
8199.244768358705,48,2167.529452203271,4957.804523860226,1564.4727578201896,681.6789402916432,6,-0.2448177712257693,6214.325748237003
2606.9019584890025,6,1291.101492355999,4558.077244175052,1568.0099809317774,682.6079209357821,6,0.35847025259826293,3521.6847095441135
6874.714970666872,42,2741.666147615454,2485.8690504975075,762.6764448349402,215.51493395322532,11,0.04639046721173612,7226.3613575426625
3143.645029420539,21,3926.433903111831,1780.6660688746017,939.2287394185091,685.168449801088,11,0.06947651466301075,3322.1450181433156
1894.9725348341065,39,2612.225836151825,2957.5701496263546,577.4424993743615,984.234322541123,8,-0.15682614279271645,1652.3609646790057
3188.5497189950866,38,1752.349294397421,3966.565807344169,1957.8098419812277,920.6367125855022,12,0.061584360966908114,3424.036698290038
7500.402386700933,27,2767.3610609668494,2970.2762830131906,1362.0846387051408,495.2175947243655,11,-0.42685749052171607,4407.844496239918
8701.268212956573,34,930.2223746288564,2932.723453254674,1882.1789852879278,135.95317595748492,2,0.2646435726141122,11029.69534167229
8471.978781102924,12,3610.306780928895,4352.9216843272025,746.0939785324397,426.06414100018435,9,-0.21531223845572833,6693.3130499216
4574.651766566094,26,2260.793827729427,2445.6151162687456,1607.4036433944016,843.7512804404997,2,0.38760832949395496,6269.797981420717
7012.766229135816,48,2072.7240971387473,4439.178699246582,1578.5455589925357,731.3491913186494,1,-0.13214930539254155,6133.118880190531
2844.858658742389,40,2550.526759587317,2627.2192038068943,1444.9801733597749,513.4092900345607,10,-0.3571758895131174,1887.5665378851952
3638.329572349119,9,2686.743519762909,2312.9324227133575,1938.1501554802408,149.591381642948,2,0.19588157436848497,4426.247361721704
9067.022366690078,17,751.2153217927956,2815.959644798796,908.3996049913679,484.20525504097236,12,-0.33542185528649715,6031.768220147801
1117.0173115966243,33,2889.160274281908,4049.787834699474,435.29118246156315,522.1224457460951,7,0.2536805155429904,1383.2881702675006
1769.5767776902126,35,1346.7608811043535,1504.008111455977,1409.0759466393094,935.6999796047223,8,0.46811223640611654,2543.4615818232764
2870.9762963142457,20,2998.834213773064,1785.6768634880696,1512.7576408589712,676.9774932239435,5,0.27955286879526176,3623.6641580987366
1238.7898348643776,46,3378.8717803446884,4805.779302652368,1235.1090322258665,380.487624989184,6,-0.4775507515686753,645.9244844614731
2632.918915808176,34,3313.854776433821,1701.9665095254295,572.2722076401133,572.7864380056492,12,0.0998857880527747,2808.338196732541
6247.37404872723,20,2433.753385927612,3270.9092717242183,1108.0206950048396,159.44977703994405,1,0.1954106709697243,7429.7666729837965
4792.820955332481,16,2320.594623087629,3317.2578666477516,761.9415258244329,975.3114120847631,6,0.3254583257962852,6357.160541834376
9034.045399692774,21,1000.065864687941,2958.497848200979,969.4397507000403,424.05391173765344,12,-0.44399769106099984,5026.310273924446
8356.99205564597,20,3213.711526410975,3578.980994307274,1361.393436520395,530.0806194218222,8,-0.019892172047713652,8142.283644205142
4076.356165280884,16,1449.9328315635003,1919.3069031904738,1541.3865368435022,419.75557681323033,3,0.035370872638394335,4158.847274508836
3334.8109008816323,12,2238.433979862813,3210.649071106993,618.0044436224176,714.2605571045801,11,-0.33087513735582197,2177.1792631774288
4417.231673505403,24,1494.9593252463085,2488.6930209875886,929.585649164516,696.0089424966337,1,-0.17755019028935037,3621.9087413821294
6312.654482633269,7,968.399270498926,3646.6690385167562,684.4908277849325,743.7900794762221,11,-0.05977827374383482,6041.784752074335
3412.572767405886,20,2703.451939121078,1564.894173492598,557.5369049513645,341.32890665072875,4,0.3332096879578015,4602.692028669856
6617.340170642206,34,690.1621218801633,3283.509667357905,1610.0969959925092,384.1016330476594,1,0.4294075660702069,9469.585827370498
4684.704869721164,49,3120.2583194416998,1741.0814215332948,1836.6548499865864,212.72610798658715,8,0.12842282891767287,5314.022460002338
5968.424627667822,27,1611.5537834139084,2114.5722524601456,866.417934232238,689.9589746615013,5,-0.10505481397853789,5392.2061323572625
4925.13876221785,32,500.4714255156986,1874.839201294333,1552.3020638727803,135.8174146020873,1,-0.24596898220101404,3747.4883262228127
3650.191835877259,44,2288.9519873303043,1731.3511194752684,1814.59152085594,637.9141019711132,8,0.48213518443615044,5394.667251223909
9536.07976265941,9,663.981679846611,4302.8438062426685,1723.0235789544167,882.7262963664705,9,0.4830199980763584,14099.917580946583
7872.452147437847,24,1466.593452373148,2142.8302706435616,529.0640993706066,901.7489334606702,10,0.42497694823503473,11211.799127646053
2261.0185818980726,44,2974.4177060950065,4708.495127457798,1921.3253867240503,504.1339843329655,2,0.2856691498778192,2957.1339213924434
8816.211783081215,48,719.4136756765305,4879.706101380763,878.0175927730324,513.3733193917665,9,-0.17422045625438176,7266.727785025337
5386.880784245623,5,3437.684723246008,3285.0418797483894,810.6331901129054,169.27226470721564,8,0.31700048349763066,7039.290815938697
9050.970042046822,34,513.3697293050409,1572.0044906629055,312.3763891000046,703.6885228987321,7,-0.09120698272882743,8139.285974104006
8198.697303525838,25,1363.8835422066577,2498.192973518325,1075.1125773887893,839.133478335561,3,-0.17322690184495482,6772.410832387562
4826.921540223101,24,3093.16419653225,4190.929053392856,396.22450815367165,320.1895491442417,2,0.24486535846627955,5957.585301331545
1202.2237748810567,10,1606.9455240525738,2469.562914788282,647.3716776693668,479.1707934700282,7,-0.4203460723795771,675.0479386696422
3418.0962344645145,26,856.6233582310474,1348.068873211155,770.4967191811065,854.9554030887433,5,-0.4514372767043383,1947.8518053071666
5874.7079319478025,22,1760.8187158014975,3227.139643712752,1655.8873822850312,889.4084208960592,6,-0.052046302818814394,5566.258618387209
6701.303978435325,12,1446.3765023458395,4380.48340598414,1775.8795707126137,318.8619822378033,4,-0.054361199177838104,6299.4900193749245
3320.9891688988205,43,3449.4916575619422,4183.705548574009,744.4393714306455,595.5135710872278,2,0.39564415306383494,4650.356680011557
2254.204666655417,36,1596.717711548001,1700.492560521413,1745.656618240233,273.2438355722444,9,-0.3738469037121832,1507.5249650467479
8514.372131193693,37,3261.263651216025,3691.058457649867,1743.015687265624,191.69088772560087,3,-0.3767160725475872,5300.836489301424
9859.619626331969,20,3621.5525068375714,1882.0170537425884,1576.3717106927722,920.0084512527618,12,-0.35254739952509884,6265.860051629407
5731.211640724173,16,2018.3609685178533,1872.8301382086888,464.05120522732676,838.4567538088983,7,-0.4702637387053974,3068.5344560716276
2545.1135726347316,42,3684.801003490372,4496.287093220741,1442.581124421312,784.0314116228565,8,-0.4282682621850916,1472.443708865107
3450.7659386743208,38,1820.613188871175,1998.6758109609207,1901.0433162450238,143.88968693182636,2,0.15986986682903903,4006.9455475231543
1165.5160889272006,18,3874.2744577153785,2052.989386072045,1428.5728617808827,859.3559134392317,6,-0.06841567088249079,1074.8176608458612
9228.689259044491,40,812.5133358395053,1002.6135630451982,796.9103283941012,494.23966831484535,11,0.2636030670880136,11621.036444186588
2059.75974601127,37,2904.5674327613497,4482.67613650207,1101.0427713754962,408.1556109662737,8,0.49259771858166024,3150.141408919455
6188.648279628282,27,2228.3491415992503,4170.379252836539,1362.3050780318965,591.8287249228388,7,0.15903468109900132,7080.942518477396
3466.496986184854,49,1856.7708190947646,3509.315740362712,1119.0267357113064,182.21791845120026,11,-0.44954442937987626,1892.704522542736
5987.602022642141,6,2714.491575620103,4001.063055755369,415.91529511574566,780.981894417159,3,-0.3954371352456585,3603.2648232381284
6862.783495166778,45,2963.4998207201593,1608.1942696979672,761.7152803736371,624.1915691994662,1,0.3810040848147078,9520.204130144139
8467.676233364815,25,515.2714437760818,2833.2943783503015,1644.3128549965386,267.93108718585074,6,0.027495944558261542,8762.28602188391
2857.791445845429,6,1084.3358106151954,2404.8775493951234,1750.5524829719313,269.40897979214105,8,0.32483715939574,3774.771610757928
1098.9624579263243,31,2995.6611772201154,1375.106105028066,447.1400588880264,265.8237864154068,6,0.35661233622492605,1500.514320084352
2231.9706706192655,13,2832.3489475237225,2944.5219408596963,1914.2961543177043,151.3021487967406,5,0.4276745414995192,3200.427044540596
9100.167776632945,5,3881.16626795037,4682.958601370541,791.8807121274968,629.0186044345163,11,0.44982920548636574,13246.355329358848
8865.010698062637,15,3163.6322658777403,1160.2364762027778,1392.1647297152958,856.3133598296573,12,0.05482579650330621,9402.678492962405
6376.717919532774,7,3827.704477059683,2165.8436539751756,1553.2852627220261,115.74839258864974,8,-0.15897982774396613,5336.027725888645
6404.65174390288,27,2958.8917553718243,1830.163744822814,1661.50322234819,144.10418047414618,2,0.4618648743479986,9384.630486915092
6985.3300709162995,30,1543.1827302380511,1952.5866146627852,1902.3494640066742,615.4932490182513,12,0.047406406001225254,7335.642053934367
2578.3415076110464,8,868.7772278779976,4633.738207517501,763.2551864518807,837.5461168474471,1,-0.43574727704538896,1449.0407190339365
9229.707513324638,22,3236.3835217072747,2872.276216937161,1745.311618192798,394.0650015117702,1,0.142776550059865,10566.182396840353
4768.934724028658,10,2754.5222751657057,2865.1976517592752,437.0364261851727,414.65295892694996,4,0.08768475039501078,5188.106963049022
4448.246754245477,39,668.6510433765368,4042.302569821129,1469.073631436467,636.7118477470983,6,0.395792872894706,6216.72564640857
5670.259347545538,26,1760.1766306534241,1617.9688160197034,1535.5599131251745,346.7916002117323,9,0.1531871891578125,6471.070123206226
1422.6937009754954,47,3848.799354195002,2949.061416400203,1419.9018341623769,123.94752946991572,1,-0.15094757553844862,1162.0434674759902
2496.5503188047146,19,2251.4040099857043,2719.940856484239,654.1665250432754,761.7056662914365,12,0.46622572570582044,3701.3940784291995
7642.302547837334,26,2014.5519760689663,3387.6427621866246,1771.477664627366,663.0849216473079,1,0.3016194859820336,9886.84052019426
1745.1880113261382,41,2101.9486180575286,4998.2308130017545,503.945234066711,622.6803991500932,5,0.13041761838135435,1996.29673585077
6428.368985197494,46,1231.089534018073,4077.7955763281884,296.54262473749554,767.5157160926408,10,-0.2070747965968771,5093.144486086777
3208.1419871318885,16,1790.4750980267831,2591.462812069709,1491.436983101442,707.7077538058337,5,-0.12645970368570447,2853.9740385240148
4503.660526377789,46,1794.3463959551182,4310.2122090961875,1055.8562874189206,285.29378936048903,5,0.16996992409665668,5301.587391308165
3598.243630936299,42,683.2425706561534,1682.8334532499207,1728.376435925617,417.23294224901605,10,-0.4280191815366783,2035.462378530537
4201.054448184543,22,3186.486699812714,1121.8547452358405,890.1148539048661,213.4991275107625,6,-0.24331940834973653,3167.6939480136734
7471.413146658209,49,1957.7655116635765,1817.7934898570923,502.9014593138831,216.87131207609292,8,0.213900933396598,8970.278501792009
3674.0954406085752,39,3377.6296038574815,2361.6462244570384,1705.5959464457655,708.5761717208853,3,-0.01998149015537909,3594.161632972495
6097.641762672075,34,3476.2180039196337,3042.3230298382396,1188.037336952129,872.7400962842484,9,-0.09760643518556988,5438.965250048789
5284.453619791897,28,1241.979191445303,3460.5165621647993,540.5524263026389,966.4593254750251,1,-0.3485423775995855,3431.6622729344654
6973.040488263833,46,2800.73718759545,4642.422868857687,1496.6911974556024,665.5124057945,4,-0.058150965522267395,6535.655539547635
9431.467653922822,34,2152.9863145704358,3039.416038201831,1120.004549281101,265.69119102486127,9,0.2706919707602339,11940.658760230115
7593.148874892253,18,3580.548582725198,3005.102578502918,1287.7633680325757,195.08531090403764,8,-0.23598715392810699,5860.649508160033
2934.463407316811,10,1255.0923771175894,1200.9720392919285,1029.6170087718474,831.565874383082,10,-0.4946014578163226,1419.2629832989103
1280.648215551562,7,2872.346201085155,1139.6462106248953,1691.6761708724116,620.8808287239993,9,0.16850490115098282,1448.2904608516683
3360.376398698426,20,2627.132427884529,3204.639847665488,1693.2128882294896,656.4565189123479,1,0.47262660443255256,4913.669133461049
6355.701376302293,11,1533.5551715014146,2752.714452993378,1476.8998792838952,803.3158798792383,9,0.10682656358858289,7010.603210584363
1462.832321358253,18,978.1031627791042,4356.7215799211945,389.7224793136321,732.9495049592065,3,-0.38007814107286986,863.00280638152
5467.296224811127,13,2780.739161670468,1642.7183388473807,1709.936951427324,851.012427570487,11,-0.17926690765532693,4469.233512738279
6371.585640252003,19,3085.091103463157,1099.8866484681985,1407.8233649592376,150.59251491389062,12,0.3676416147202234,8729.15338920338
4008.1950173526475,25,1604.695703171725,2796.1550717205037,1454.6434988077392,772.7685730718543,10,-0.26743192574317143,2969.768643009293
7938.209833712397,39,2756.9141140780985,1949.91422700903,853.369112726969,865.7674815898858,9,0.10769590349760805,8824.187911778163
1959.3842782039462,6,1882.9581766402614,1198.4574933553497,1782.7032010826122,357.5215382124829,1,-0.09732879174600217,1673.2696449236903
1676.2400356222788,31,2996.224091489162,3898.393147390516,1505.6688804227435,676.4025465939276,1,-0.292156278580351,1205.5257794830507
7553.6988058324305,6,1197.253462129186,1446.3719998289898,402.66283975255004,382.7458574532749,9,0.31340689356467966,9943.175008127258
5459.421845855786,39,3615.75250922661,3433.278000031087,934.0004619310928,962.1739598342086,11,0.24283127646569025,6752.0202642640625
7195.621567849625,22,1505.933587629529,2124.199000667557,1795.484651528255,130.0812151919534,6,0.16159106595926542,8441.753937553283
4913.446047433716,18,1787.2509571465353,1693.984201420088,284.9540630552822,621.8135594496596,4,-0.2636634097312488,3672.333420627544
3217.6182991519613,24,703.3218322812243,2519.00609167727,1930.549915355689,249.85319234456358,7,-0.40214299728354996,1914.524413059541
8371.920859067797,22,890.2927431244674,4205.783104891814,1422.492622975213,740.9981846594428,5,0.07615932982596618,8979.722325787017
8194.742910720814,14,2305.5166594931484,2568.374307618291,1336.4767597580778,258.3012550767959,10,0.05367783353943334,8717.191179628086
7252.268237689841,29,1436.5743685479001,4003.078596844223,687.0066616783845,311.8449357085218,7,-0.311614990665127,4991.402051608151
3449.306235069664,6,3424.1807900976805,1501.9451871966028,647.8252197305187,544.9337299411823,8,-0.4437533056848275,1922.9170438212343
6312.076001821784,29,551.4268602923385,4091.0856786603163,1895.7047950794718,923.3514549971903,8,-0.419291545806014,3669.098727629176
4248.765072460241,37,1826.8291703517766,1947.7332996265945,736.890417621421,290.5429349331738,1,0.49277098651273377,6457.588452238119
1824.2386599397073,40,1680.7094136918245,3709.572519555491,1595.9095340941988,229.81601900629317,8,0.2835838947428837,2330.7376008605966
9255.822179160185,35,567.6467082116036,3263.1262193639855,907.6192367727425,783.0791486686276,6,0.4219874759651726,13160.481119686514
2231.3676782706525,18,935.2893965017859,4716.578868846749,450.65732741246717,550.5575791005379,4,-0.30494527776363667,1509.3695086776643
9552.136184387222,5,1947.7493622152235,2549.290071901256,219.2875358516461,920.6066011435943,12,0.4605685363234351,13932.074593479385
5014.051956621602,20,2225.026045566063,1264.6607553377617,1179.6632066274515,231.95310144385806,8,-0.3573456485268379,3170.73269872107
